pendaftarID,nilaiPrestasi
1,78
2,68
3,65
4,65
5,79
6,65
7,79
8,78
9,73
10,80
11,65
12,66
13,67
14,78
15,70
16,73
17,72
18,69
19,79
20,69
21,79
22,69
23,80
24,69
25,69
26,69
27,74
28,78
29,75
30,73
31,71
32,68
33,74
34,68
35,71
36,71
37,74
38,78
39,77
40,77
41,77
42,77
43,80
44,74
45,66
46,75
47,67
48,65
49,77
50,69
51,72
52,71
53,69
54,76
55,70
56,69
57,67
58,74
59,77
60,70
61,65
62,68
63,78
64,66
65,75
66,71
67,74
68,77
69,70
70,74
71,66
72,80
73,80
74,78
75,78
76,74
77,71
78,65
79,67
80,71
81,69
82,65
83,67
84,80
85,68
86,76
87,72
88,80
89,69
90,76
91,77
92,77
93,72
94,76
95,70
96,78
97,65
98,76
99,75
100,80
101,76
102,73
103,75
104,69
105,75
106,77
107,68
108,67
109,74
110,66
111,79
112,74
113,80
114,67
115,72
116,77
117,73
118,74
119,79
120,77
121,65
122,68
123,78
124,65
125,72
126,73
127,69
128,75
129,67
130,69
131,72
132,67
133,77
134,69
135,75
136,77
137,71
138,78
139,78
140,80
141,69
142,73
143,77
144,66
145,77
146,73
147,80
148,80
149,70
150,66
151,73
152,76
153,65
154,79
155,72
156,79
157,80
158,73
159,73
160,75
161,79
162,80
163,72
164,68
165,68
166,74
167,75
168,78
169,80
170,69
171,68
172,76
173,73
174,67
175,79
176,75
177,74
178,65
179,78
180,74
181,73
182,73
183,71
184,75
185,80
186,75
187,68
188,76
189,77
190,79
191,79
192,71
193,77
194,67
195,76
196,65
197,70
198,72
199,71
200,65
201,70
202,74
203,68
204,69
205,72
206,76
207,71
208,77
209,74
210,70
211,74
212,78
213,78
214,78
215,68
216,68
217,80
218,74
219,73
220,73
221,78
222,76
223,70
224,78
225,68
226,68
227,69
228,67
229,76
230,74
231,71
232,78
233,70
234,67
235,78
236,74
237,73
238,72
239,73
240,79
241,75
242,67
243,77
244,66
245,73
246,80
247,73
248,76
249,69
250,80
251,69
252,80
253,80
254,66
255,71
256,65
257,72
258,67
259,76
260,71
261,76
262,79
263,73
264,78
265,66
266,69
267,72
268,71
269,74
270,74
271,76
272,66
273,73
274,77
275,72
276,72
277,67
278,65
279,73
280,74
281,69
282,65
283,73
284,74
285,74
286,73
287,78
288,79
289,68
290,79
291,78
292,70
293,74
294,71
295,75
296,65
297,73
298,68
299,66
300,74
301,70
302,76
303,67
304,68
305,69
306,76
307,72
308,73
309,75
310,77
311,67
312,74
313,68
314,73
315,76
316,74
317,80
318,67
319,66
320,72
321,80
322,74
323,80
324,68
325,74
326,70
327,79
328,74
329,65
330,72
331,80
332,71
333,73
334,68
335,65
336,78
337,67
338,75
339,68
340,66
341,75
342,68
343,66
344,79
345,78
346,67
347,73
348,78
349,74
350,80
351,67
352,78
353,73
354,80
355,79
356,78
357,70
358,73
359,65
360,71
361,69
362,76
363,75
364,67
365,68
366,72
367,65
368,80
369,77
370,75
371,69
372,77
373,65
374,80
375,71
376,77
377,80
378,65
379,76
380,73
381,75
382,74
383,66
384,67
385,68
386,72
387,78
388,71
389,76
390,80
391,76
392,77
393,78
394,70
395,79
396,69
397,79
398,80
399,77
400,71
401,65
402,75
403,67
404,68
405,79
406,78
407,65
408,80
409,67
410,68
411,74
412,80
413,69
414,75
415,67
416,65
417,72
418,68
419,78
420,71
421,76
422,76
423,77
424,68
425,68
426,79
427,66
428,68
429,67
430,75
431,65
432,79
433,65
434,66
435,66
436,76
437,70
438,66
439,65
440,70
441,66
442,75
443,70
444,68
445,69
446,69
447,74
448,78
449,71
450,69
451,70
452,66
453,73
454,80
455,65
456,71
457,80
458,70
459,78
460,66
461,68
462,73
463,73
464,71
465,74
466,79
467,68
468,74
469,66
470,72
471,75
472,71
473,75
474,74
475,78
476,70
477,76
478,80
479,77
480,67
481,73
482,68
483,78
484,67
485,66
486,72
487,75
488,80
489,69
490,74
491,65
492,70
493,67
494,78
495,73
496,70
497,76
498,77
499,70
500,79
501,78
502,79
503,76
504,71
505,76
506,75
507,75
508,71
509,73
510,74
511,80
512,79
513,70
514,68
515,80
516,71
517,80
518,65
519,79
520,75
521,76
522,74
523,76
524,69
525,80
526,80
527,73
528,68
529,66
530,72
531,79
532,71
533,68
534,78
535,71
536,75
537,80
538,76
539,67
540,69
541,73
542,78
543,67
544,74
545,68
546,74
547,66
548,66
549,79
550,73
551,75
552,74
553,65
554,72
555,74
556,75
557,72
558,66
559,80
560,78
561,74
562,76
563,77
564,78
565,77
566,78
567,70
568,78
569,79
570,67
571,68
572,68
573,68
574,71
575,75
576,65
577,77
578,78
579,72
580,77
581,68
582,79
583,79
584,66
585,75
586,77
587,73
588,65
589,70
590,75
591,75
592,71
593,69
594,79
595,75
596,69
597,70
598,66
599,72
600,80
601,70
602,69
603,77
604,65
605,72
606,68
607,79
608,80
609,79
610,73
611,68
612,76
613,72
614,74
615,76
616,71
617,78
618,66
619,74
620,67
621,65
622,70
623,79
624,76
625,80
626,75
627,67
628,65
629,75
630,73
631,65
632,70
633,79
634,70
635,65
636,68
637,65
638,68
639,73
640,72
641,77
642,75
643,72
644,76
645,76
646,80
647,66
648,77
649,76
650,67
651,66
652,65
653,66
654,72
655,69
656,68
657,66
658,79
659,80
660,69
661,65
662,67
663,75
664,75
665,78
666,69
667,72
668,76
669,73
670,74
671,74
672,76
673,74
674,71
675,73
676,68
677,77
678,74
679,74
680,66
681,66
682,77
683,78
684,68
685,73
686,80
687,73
688,75
689,75
690,77
691,67
692,77
693,73
694,70
695,79
696,75
697,70
698,67
699,72
700,71
701,71
702,76
703,66
704,66
705,77
706,75
707,72
708,78
709,71
710,76
711,74
712,66
713,77
714,72
715,80
716,65
717,80
718,74
719,76
720,71
721,74
722,74
723,65
724,77
725,70
726,76
727,66
728,78
729,74
730,76
731,79
732,72
733,70
734,73
735,76
736,74
737,72
738,71
739,65
740,74
741,74
742,71
743,74
744,77
745,78
746,77
747,73
748,69
749,65
750,69
751,75
752,79
753,71
754,80
755,80
756,72
757,68
758,79
759,80
760,71
761,75
762,80
763,73
764,70
765,68
766,76
767,80
768,69
769,65
770,76
771,74
772,67
773,69
774,70
775,74
776,80
777,75
778,71
779,79
780,66
781,67
782,78
783,71
784,70
785,75
786,69
787,75
788,79
789,71
790,69
791,67
792,75
793,66
794,69
795,76
796,72
797,71
798,66
799,70
800,66
801,66
802,77
803,70
804,73
805,72
806,69
807,70
808,66
809,75
810,69
811,66
812,69
813,77
814,65
815,71
816,73
817,69
818,72
819,70
820,72
821,75
822,76
823,73
824,68
825,69
826,76
827,69
828,79
829,72
830,66
831,79
832,65
833,77
834,68
835,67
836,79
837,70
838,65
839,65
840,76
841,74
842,65
843,67
844,72
845,69
846,70
847,70
848,66
849,77
850,79
851,76
852,67
853,74
854,66
855,66
856,67
857,73
858,73
859,66
860,76
861,69
862,74
863,80
864,69
865,79
866,75
867,66
868,74
869,73
870,73
871,77
872,68
873,66
874,71
875,68
876,65
877,78
878,65
879,80
880,80
881,78
882,73
883,80
884,68
885,67
886,72
887,72
888,76
889,78
890,78
891,66
892,76
893,73
894,79
895,70
896,80
897,77
898,74
899,76
900,74
901,66
902,78
903,68
904,69
905,70
906,72
907,75
908,77
909,79
910,65
911,67
912,67
913,79
914,72
915,72
916,72
917,76
918,69
919,78
920,75
921,79
922,77
923,75
924,74
925,80
926,65
927,68
928,79
929,66
930,71
931,67
932,65
933,70
934,78
935,72
936,77
937,65
938,70
939,71
940,68
941,69
942,74
943,72
944,72
945,72
946,75
947,76
948,67
949,76
950,79
951,74
952,74
953,77
954,74
955,78
956,80
957,68
958,72
959,70
960,73
961,67
962,78
963,77
964,66
965,78
966,67
967,80
968,65
969,75
970,67
971,70
972,80
973,74
974,65
975,76
976,79
977,67
978,77
979,77
980,75
981,72
982,79
983,78
984,67
985,74
986,70
987,69
988,69
989,68
990,73
991,79
992,70
993,67
994,68
995,65
996,65
997,69
998,79
999,80
1000,65
1001,78
1002,66
1003,75
1004,69
1005,72
1006,68
1007,75
1008,80
1009,73
1010,73
1011,68
1012,80
1013,68
1014,79
1015,76
1016,74
1017,67
1018,73
1019,70
1020,70
1021,67
1022,65
1023,71
1024,74
1025,66
1026,79
1027,71
1028,74
1029,77
1030,80
1031,65
1032,65
1033,70
1034,76
1035,73
1036,69
1037,72
1038,71
1039,77
1040,71
1041,73
1042,78
1043,69
1044,79
1045,73
1046,79
1047,65
1048,67
1049,72
1050,69
1051,79
1052,69
1053,78
1054,80
1055,69
1056,78
1057,68
1058,75
1059,78
1060,74
1061,65
1062,65
1063,65
1064,76
1065,76
1066,79
1067,75
1068,76
1069,68
1070,79
1071,78
1072,66
1073,77
1074,65
1075,71
1076,69
1077,77
1078,73
1079,69
1080,74
1081,69
1082,71
1083,70
1084,68
1085,68
1086,71
1087,66
1088,65
1089,78
1090,74
1091,69
1092,76
1093,71
1094,74
1095,66
1096,80
1097,77
1098,70
1099,78
1100,73
1101,70
1102,73
1103,68
1104,70
1105,78
1106,70
1107,79
1108,68
1109,80
1110,66
1111,65
1112,80
1113,65
1114,79
1115,80
1116,68
1117,76
1118,71
1119,71
1120,67
1121,67
1122,68
1123,68
1124,75
1125,73
1126,73
1127,79
1128,71
1129,80
1130,80
1131,66
1132,75
1133,69
1134,79
1135,70
1136,69
1137,75
1138,70
1139,76
1140,65
1141,80
1142,68
1143,67
1144,73
1145,78
1146,66
1147,69
1148,74
1149,75
1150,73
1151,78
1152,71
1153,69
1154,76
1155,68
1156,72
1157,78
1158,70
1159,71
1160,65
1161,66
1162,67
1163,68
1164,77
1165,79
1166,78
1167,70
1168,70
1169,71
1170,69
1171,79
1172,67
1173,74
1174,71
1175,74
1176,67
1177,65
1178,67
1179,77
1180,77
1181,71
1182,77
1183,72
1184,66
1185,79
1186,75
1187,77
1188,67
1189,74
1190,70
1191,76
1192,67
1193,70
1194,76
1195,76
1196,72
1197,73
1198,80
1199,76
1200,74
1201,73
1202,80
1203,76
1204,70
1205,69
1206,69
1207,72
1208,75
1209,70
1210,76
1211,80
1212,70
1213,70
1214,76
1215,80
1216,79
1217,77
1218,77
1219,67
1220,72
1221,66
1222,76
1223,78
1224,69
1225,71
1226,67
1227,67
1228,75
1229,68
1230,65
1231,79
1232,75
1233,80
1234,74
1235,73
1236,66
1237,79
1238,74
1239,65
1240,74
1241,71
1242,68
1243,77
1244,80
1245,69
1246,70
1247,78
1248,66
1249,78
1250,78
1251,65
1252,80
1253,80
1254,75
1255,72
1256,78
1257,66
1258,73
1259,66
1260,69
1261,68
1262,67
1263,68
1264,68
1265,79
1266,76
1267,75
1268,72
1269,65
1270,76
1271,70
1272,69
1273,67
1274,76
1275,74
1276,79
1277,67
1278,71
1279,66
1280,78
1281,65
1282,72
1283,77
1284,73
1285,66
1286,68
1287,68
1288,70
1289,65
1290,69
1291,67
1292,67
1293,77
1294,78
1295,78
1296,74
1297,67
1298,69
1299,75
1300,66
1301,78
1302,74
1303,80
1304,67
1305,78
1306,66
1307,73
1308,66
1309,78
1310,68
1311,77
1312,72
1313,65
1314,66
1315,71
1316,78
1317,73
1318,66
1319,77
1320,79
1321,74
1322,68
1323,70
1324,69
1325,67
1326,70
1327,74
1328,79
1329,76
1330,78
1331,73
1332,66
1333,67
1334,72
1335,77
1336,65
1337,80
1338,78
1339,65
1340,73
1341,69
1342,76
1343,68
1344,67
1345,76
1346,69
1347,71
1348,69
1349,72
1350,77
1351,74
1352,75
1353,65
1354,68
1355,79
1356,65
1357,80
1358,73
1359,66
1360,66
1361,75
1362,74
1363,77
1364,65
1365,76
1366,69
1367,70
1368,66
1369,77
1370,66
1371,73
1372,75
1373,80
1374,79
1375,67
1376,72
1377,70
1378,75
1379,74
1380,77
1381,80
1382,76
1383,75
1384,77
1385,69
1386,73
1387,78
1388,78
1389,71
1390,73
1391,66
1392,71
1393,77
1394,77
1395,79
1396,65
1397,80
1398,66
1399,69
1400,76
1401,79
1402,67
1403,70
1404,68
1405,71
1406,79
1407,70
1408,77
1409,70
1410,65
1411,77
1412,75
1413,70
1414,69
1415,75
1416,71
1417,70
1418,78
1419,71
1420,69
1421,69
1422,69
1423,69
1424,67
1425,74
1426,79
1427,77
1428,73
1429,75
1430,78
1431,80
1432,80
1433,66
1434,73
1435,80
1436,72
1437,67
1438,75
1439,69
1440,67
1441,65
1442,70
1443,75
1444,77
1445,73
1446,67
1447,67
1448,71
1449,70
1450,74
1451,67
1452,67
1453,80
1454,74
1455,65
1456,72
1457,80
1458,74
1459,69
1460,73
1461,78
1462,69
1463,75
1464,74
1465,67
1466,66
1467,77
1468,80
1469,80
1470,79
1471,69
1472,73
1473,66
1474,68
1475,77
1476,71
1477,79
1478,65
1479,74
1480,73
1481,78
1482,80
1483,77
1484,77
1485,74
1486,65
1487,74
1488,76
1489,77
1490,74
1491,73
1492,66
1493,75
1494,70
1495,71
1496,73
1497,78
1498,77
1499,71
1500,75
1501,80
1502,71
1503,77
1504,76
1505,76
1506,66
1507,77
1508,77
1509,78
1510,71
1511,72
1512,76
1513,72
1514,77
1515,77
1516,77
1517,73
1518,76
1519,74
1520,75
1521,69
1522,76
1523,70
1524,66
1525,70
1526,70
1527,79
1528,66
1529,77
1530,71
1531,67
1532,71
1533,73
1534,78
1535,74
1536,68
1537,72
1538,76
1539,67
1540,77
1541,73
1542,73
1543,67
1544,79
1545,66
1546,71
1547,77
1548,78
1549,71
1550,75
1551,73
1552,73
1553,65
1554,73
1555,79
1556,66
1557,69
1558,67
1559,79
1560,80
1561,80
1562,72
1563,77
1564,79
1565,66
1566,80
1567,67
1568,66
1569,79
1570,72
1571,77
1572,65
1573,76
1574,67
1575,71
1576,73
1577,74
1578,77
1579,76
1580,67
1581,74
1582,80
1583,77
1584,74
1585,74
1586,66
1587,74
1588,76
1589,70
1590,77
1591,66
1592,65
1593,71
1594,71
1595,70
1596,68
1597,66
1598,73
1599,65
1600,75
1601,68
1602,70
1603,71
1604,73
1605,67
1606,76
1607,79
1608,68
1609,68
1610,80
1611,76
1612,73
1613,67
1614,76
1615,75
1616,72
1617,70
1618,76
1619,71
1620,78
1621,74
1622,78
1623,76
1624,77
1625,73
1626,71
1627,79
1628,66
1629,77
1630,75
1631,76
1632,69
1633,67
1634,66
1635,70
1636,78
1637,77
1638,73
1639,69
1640,72
1641,79
1642,73
1643,75
1644,66
1645,76
1646,76
1647,79
1648,77
1649,72
1650,67
1651,80
1652,76
1653,74
1654,78
1655,76
1656,76
1657,67
1658,79
1659,68
1660,79
1661,70
1662,67
1663,76
1664,74
1665,65
1666,69
1667,75
1668,70
1669,74
1670,74
1671,74
1672,80
1673,71
1674,76
1675,72
1676,71
1677,74
1678,78
1679,71
1680,72
1681,69
1682,71
1683,78
1684,73
1685,73
1686,67
1687,73
1688,80
1689,78
1690,73
1691,71
1692,75
1693,66
1694,77
1695,72
1696,72
1697,70
1698,68
1699,71
1700,78
1701,73
1702,71
1703,75
1704,65
1705,71
1706,71
1707,71
1708,72
1709,77
1710,70
1711,76
1712,80
1713,77
1714,65
1715,78
1716,80
1717,78
1718,78
1719,65
1720,76
1721,69
1722,78
1723,67
1724,65
1725,76
1726,76
1727,73
1728,79
1729,69
1730,74
1731,67
1732,72
1733,75
1734,79
1735,72
1736,77
1737,80
1738,75
1739,77
1740,65
1741,80
1742,73
1743,78
1744,71
1745,68
1746,68
1747,73
1748,69
1749,68
1750,80
1751,76
1752,78
1753,75
1754,69
1755,74
1756,71
1757,68
1758,70
1759,75
1760,75
1761,80
1762,71
1763,80
1764,76
1765,76
1766,66
1767,68
1768,75
1769,77
1770,66
1771,77
1772,71
1773,70
1774,76
1775,80
1776,78
1777,75
1778,66
1779,74
1780,75
1781,68
1782,66
1783,69
1784,67
1785,66
1786,68
1787,67
1788,66
1789,65
1790,71
1791,69
1792,72
1793,79
1794,77
1795,69
1796,79
1797,75
1798,72
1799,70
1800,65
1801,80
1802,66
1803,73
1804,71
1805,68
1806,71
1807,73
1808,68
1809,73
1810,66
1811,73
1812,70
1813,67
1814,77
1815,69
1816,69
1817,77
1818,65
1819,65
1820,76
1821,74
1822,69
1823,74
1824,67
1825,71
1826,80
1827,69
1828,73
1829,76
1830,78
1831,74
1832,79
1833,66
1834,78
1835,73
1836,70
1837,80
1838,74
1839,66
1840,67
1841,66
1842,76
1843,74
1844,76
1845,69
1846,65
1847,80
1848,74
1849,75
1850,67
1851,72
1852,72
1853,74
1854,72
1855,67
1856,71
1857,68
1858,73
1859,70
1860,71
1861,72
1862,77
1863,66
1864,68
1865,68
1866,72
1867,67
1868,73
1869,72
1870,76
1871,68
1872,67
1873,67
1874,69
1875,79
1876,79
1877,77
1878,66
1879,76
1880,74
1881,67
1882,77
1883,73
1884,73
1885,70
1886,70
1887,74
1888,69
1889,70
1890,69
1891,66
1892,73
1893,73
1894,71
1895,78
1896,67
1897,76
1898,66
1899,77
1900,80
1901,70
1902,69
1903,69
1904,80
1905,67
1906,74
1907,79
1908,70
1909,75
1910,66
1911,70
1912,68
1913,74
1914,74
1915,68
1916,78
1917,72
1918,71
1919,76
1920,77
1921,71
1922,77
1923,67
1924,74
1925,80
1926,73
1927,79
1928,78
1929,75
1930,72
1931,74
1932,67
1933,65
1934,67
1935,75
1936,72
1937,73
1938,76
1939,68
1940,67
1941,70
1942,79
1943,78
1944,76
1945,66
1946,75
1947,75
1948,69
1949,74
1950,70
1951,75
1952,74
1953,78
1954,76
1955,76
1956,71
1957,71
1958,69
1959,74
1960,80
1961,80
1962,66
1963,68
1964,69
1965,75
1966,66
1967,66
1968,70
1969,65
1970,70
1971,66
1972,74
1973,80
1974,79
1975,69
1976,73
1977,76
1978,79
1979,73
1980,77
1981,77
1982,76
1983,74
1984,65
1985,77
1986,77
1987,80
1988,78
1989,67
1990,69
1991,72
1992,71
1993,74
1994,79
1995,67
1996,77
1997,67
1998,68
1999,70
2000,73
2001,65
2002,70
2003,69
2004,72
2005,72
2006,72
2007,68
2008,79
2009,76
2010,71
2011,78
2012,65
2013,74
2014,77
2015,69
2016,76
2017,77
2018,79
2019,78
2020,65
2021,78
2022,77
2023,74
2024,79
2025,65
2026,71
2027,74
2028,75
2029,80
2030,65
2031,67
2032,74
2033,75
2034,67
2035,77
2036,80
2037,70
2038,67
2039,65
2040,78
2041,68
2042,70
2043,65
2044,65
2045,80
2046,70
2047,69
2048,76
2049,65
2050,69
2051,69
2052,72
2053,76
2054,76
2055,68
2056,72
2057,65
2058,65
2059,80
2060,77
2061,75
2062,75
2063,70
2064,67
2065,68
2066,65
2067,67
2068,70
2069,70
2070,75
2071,72
2072,70
2073,65
2074,79
2075,80
2076,71
2077,65
2078,71
2079,66
2080,74
2081,79
2082,68
2083,69
2084,77
2085,66
2086,66
2087,74
2088,74
2089,73
2090,67
2091,75
2092,77
2093,68
2094,67
2095,67
2096,68
2097,76
2098,65
2099,78
2100,73
2101,75
2102,77
2103,80
2104,80
2105,78
2106,74
2107,76
2108,72
2109,67
2110,69
2111,78
2112,73
2113,74
2114,65
2115,73
2116,74
2117,65
2118,71
2119,65
2120,78
2121,80
2122,69
2123,67
2124,74
2125,78
2126,68
2127,66
2128,67
2129,70
2130,76
2131,79
2132,70
2133,65
2134,73
2135,74
2136,74
2137,71
2138,76
2139,67
2140,78
2141,72
2142,77
2143,78
2144,72
2145,74
2146,75
2147,72
2148,72
2149,68
2150,80
2151,67
2152,78
2153,75
2154,65
2155,77
2156,79
2157,78
2158,67
2159,72
2160,66
2161,66
2162,74
2163,79
2164,68
2165,75
2166,78
2167,73
2168,70
2169,70
2170,69
2171,78
2172,67
2173,70
2174,80
2175,79
2176,75
2177,75
2178,73
2179,80
2180,70
2181,71
2182,69
2183,76
2184,70
2185,74
2186,74
2187,72
2188,71
2189,69
2190,80
2191,65
2192,76
2193,69
2194,68
2195,66
2196,69
2197,76
2198,80
2199,80
2200,80
2201,77
2202,77
2203,73
2204,68
2205,72
2206,75
2207,67
2208,75
2209,73
2210,79
2211,77
2212,68
2213,74
2214,69
2215,68
2216,75
2217,71
2218,71
2219,77
2220,73
2221,78
2222,78
2223,80
2224,69
2225,80
2226,72
2227,65
2228,73
2229,73
2230,76
2231,78
2232,66
2233,74
2234,74
2235,71
2236,69
2237,77
2238,78
2239,68
2240,70
2241,80
2242,73
2243,68
2244,77
2245,77
2246,67
2247,68
2248,66
2249,74
2250,66
2251,79
2252,71
2253,71
2254,78
2255,76
2256,72
2257,79
2258,76
2259,79
2260,67
2261,65
2262,78
2263,67
2264,71
2265,78
2266,73
2267,66
2268,70
2269,80
2270,75
2271,67
2272,65
2273,70
2274,67
2275,77
2276,76
2277,80
2278,75
2279,69
2280,67
2281,66
2282,68
2283,80
2284,78
2285,67
2286,77
2287,78
2288,67
2289,70
2290,79
2291,78
2292,75
2293,80
2294,65
2295,72
2296,66
2297,66
2298,74
2299,70
2300,70
2301,66
2302,66
2303,72
2304,70
2305,72
2306,72
2307,71
2308,79
2309,72
2310,66
2311,65
2312,69
2313,75
2314,72
2315,77
2316,78
2317,75
2318,71
2319,68
2320,66
2321,74
2322,67
2323,77
2324,69
2325,68
2326,66
2327,74
2328,74
2329,73
2330,79
2331,73
2332,77
2333,72
2334,77
2335,70
2336,75
2337,80
2338,76
2339,72
2340,66
2341,65
2342,77
2343,75
2344,75
2345,70
2346,68
2347,72
2348,70
2349,77
2350,78
2351,69
2352,73
2353,67
2354,68
2355,65
2356,75
2357,72
2358,77
2359,71
2360,78
2361,80
2362,65
2363,80
2364,67
2365,76
2366,80
2367,68
2368,75
2369,66
2370,78
2371,75
2372,77
2373,79
2374,69
2375,68
2376,72
2377,69
2378,74
2379,67
2380,79
2381,79
2382,67
2383,66
2384,78
2385,67
2386,78
2387,66
2388,66
2389,74
2390,79
2391,70
2392,65
2393,67
2394,74
2395,77
2396,75
2397,70
2398,78
2399,72
2400,66
2401,75
2402,68
2403,74
2404,66
2405,71
2406,80
2407,77
2408,79
2409,73
2410,75
2411,71
2412,67
2413,70
2414,73
2415,72
2416,73
2417,75
2418,71
2419,69
2420,71
2421,74
2422,65
2423,74
2424,76
2425,72
2426,76
2427,78
2428,76
2429,67
2430,69
2431,72
2432,77
2433,78
2434,67
2435,80
2436,73
2437,73
2438,70
2439,67
2440,71
2441,73
2442,69
2443,80
2444,79
2445,71
2446,66
2447,67
2448,70
2449,73
2450,66
2451,67
2452,73
2453,77
2454,67
2455,80
2456,79
2457,75
2458,73
2459,65
2460,67
2461,68
2462,67
2463,66
2464,67
2465,70
2466,72
2467,78
2468,65
2469,80
2470,80
2471,75
2472,77
2473,67
2474,74
2475,72
2476,65
2477,66
2478,76
2479,67
2480,77
2481,74
2482,75
2483,78
2484,72
2485,72
2486,74
2487,79
2488,78
2489,66
2490,65
2491,76
2492,71
2493,65
2494,66
2495,76
2496,73
2497,66
2498,67
2499,67
2500,70
2501,70
2502,76
2503,68
2504,66
2505,80
2506,68
2507,75
2508,67
2509,73
2510,70
2511,69
2512,75
2513,75
2514,73
2515,78
2516,77
2517,78
2518,70
2519,71
2520,69
2521,80
2522,77
2523,72
2524,66
2525,65
2526,80
2527,75
2528,68
2529,65
2530,76
2531,72
2532,76
2533,72
2534,66
2535,76
2536,72
2537,78
2538,79
2539,77
2540,68
2541,70
2542,67
2543,71
2544,68
2545,72
2546,78
2547,76
2548,70
2549,77
2550,70
2551,78
2552,66
2553,65
2554,73
2555,66
2556,79
2557,79
2558,67
2559,72
