pendaftarID,nilaiPrestasi
2560,68
2561,76
2562,69
2563,68
2564,72
2565,67
2566,75
2567,74
2568,65
2569,69
2570,69
2571,79
2572,68
2573,75
2574,73
2575,66
2576,68
2577,65
2578,79
2579,72
2580,70
2581,75
2582,75
2583,72
2584,80
2585,69
2586,73
2587,79
2588,71
2589,75
2590,79
2591,79
2592,65
2593,66
2594,71
2595,78
2596,74
2597,69
2598,66
2599,75
2600,74
2601,78
2602,68
2603,72
2604,75
2605,76
2606,77
2607,74
2608,70
2609,65
2610,65
2611,80
2612,70
2613,69
2614,79
2615,70
2616,70
2617,69
2618,72
2619,66
2620,71
2621,78
2622,73
2623,80
2624,75
2625,76
2626,74
2627,73
2628,71
2629,76
2630,68
2631,67
2632,65
2633,67
2634,69
2635,73
2636,75
2637,75
2638,73
2639,79
2640,65
2641,78
2642,70
2643,72
2644,67
2645,70
2646,78
2647,77
2648,77
2649,70
2650,66
2651,76
2652,75
2653,77
2654,75
2655,66
2656,80
2657,69
2658,75
2659,76
2660,79
2661,66
2662,71
2663,67
2664,67
2665,71
2666,80
2667,79
2668,79
2669,72
2670,75
2671,67
2672,68
2673,69
2674,66
2675,76
2676,79
2677,78
2678,79
2679,72
2680,68
2681,67
2682,68
2683,70
2684,72
2685,70
2686,80
2687,72
2688,68
2689,67
2690,79
2691,72
2692,78
2693,68
2694,67
2695,66
2696,66
2697,80
2698,67
2699,67
2700,70
2701,67
2702,76
2703,69
2704,75
2705,70
2706,65
2707,67
2708,75
2709,68
2710,75
2711,74
2712,69
2713,75
2714,69
2715,74
2716,74
2717,74
2718,73
2719,70
2720,79
2721,70
2722,76
2723,74
2724,72
2725,66
2726,80
2727,75
2728,72
2729,74
2730,74
2731,80
2732,70
2733,74
2734,66
2735,66
2736,70
2737,65
2738,67
2739,67
2740,67
2741,65
2742,80
2743,71
2744,71
2745,68
2746,65
2747,73
2748,80
2749,68
2750,73
2751,72
2752,76
2753,75
2754,71
2755,69
2756,72
2757,69
2758,71
2759,78
2760,80
2761,75
2762,65
2763,80
2764,68
2765,77
2766,78
2767,65
2768,66
2769,65
2770,76
2771,77
2772,76
2773,72
2774,69
2775,75
2776,66
2777,79
2778,77
2779,70
2780,78
2781,76
2782,78
2783,76
2784,66
2785,66
2786,71
2787,76
2788,78
2789,66
2790,73
2791,68
2792,71
2793,68
2794,67
2795,68
2796,78
2797,71
2798,72
2799,65
2800,77
2801,80
2802,69
2803,77
2804,71
2805,65
2806,78
2807,80
2808,72
2809,80
2810,69
2811,71
2812,73
2813,66
2814,68
2815,75
2816,74
2817,73
2818,71
2819,73
2820,71
2821,72
2822,72
2823,76
2824,75
2825,70
2826,65
2827,76
2828,74
2829,72
2830,68
2831,78
2832,66
2833,67
2834,70
2835,78
2836,75
2837,66
2838,79
2839,76
2840,77
2841,65
2842,78
2843,73
2844,78
2845,75
2846,72
2847,80
2848,76
2849,76
2850,80
2851,75
2852,70
2853,80
2854,69
2855,69
2856,68
2857,75
2858,79
2859,72
2860,70
2861,73
2862,72
2863,80
2864,70
2865,79
2866,78
2867,77
2868,77
2869,69
2870,67
2871,74
2872,78
2873,78
2874,70
2875,72
2876,65
2877,71
2878,68
2879,79
2880,80
2881,69
2882,74
2883,70
2884,65
2885,75
2886,65
2887,79
2888,75
2889,74
2890,76
2891,69
2892,80
2893,76
2894,72
2895,66
2896,79
2897,75
2898,70
2899,70
2900,69
2901,71
2902,71
2903,72
2904,78
2905,77
2906,79
2907,72
2908,71
2909,66
2910,72
2911,67
2912,69
2913,69
2914,70
2915,71
2916,66
2917,80
2918,69
2919,69
2920,76
2921,66
2922,77
2923,73
2924,68
2925,70
2926,65
2927,80
2928,70
2929,70
2930,65
2931,69
2932,75
2933,72
2934,77
2935,65
2936,68
2937,72
2938,75
2939,74
2940,66
2941,66
2942,77
2943,76
2944,72
2945,75
2946,75
2947,79
2948,79
2949,65
2950,73
2951,65
2952,67
2953,69
2954,74
2955,72
2956,69
2957,76
2958,80
2959,76
2960,71
2961,75
2962,70
2963,69
2964,67
2965,67
2966,74
2967,70
2968,80
2969,75
2970,78
2971,77
2972,68
2973,67
2974,73
2975,73
2976,66
2977,73
2978,75
2979,79
2980,65
2981,78
2982,68
2983,76
2984,69
2985,69
2986,65
2987,68
2988,65
2989,68
2990,72
2991,65
2992,77
2993,73
2994,74
2995,74
2996,70
2997,66
2998,72
2999,67
3000,66
3001,68
3002,78
3003,69
3004,78
3005,74
3006,73
3007,70
3008,73
3009,65
3010,65
3011,70
3012,65
3013,71
3014,75
3015,80
3016,75
3017,73
3018,75
3019,78
3020,74
3021,67
3022,73
3023,79
3024,69
3025,78
3026,77
3027,73
3028,68
3029,80
3030,67
3031,70
3032,75
3033,73
3034,78
3035,71
3036,80
3037,74
3038,75
3039,70
3040,67
3041,76
3042,65
3043,77
3044,78
3045,67
3046,75
3047,76
3048,77
3049,69
3050,73
3051,79
3052,78
3053,77
3054,68
3055,75
3056,70
3057,76
3058,66
3059,74
3060,69
3061,71
3062,71
3063,74
3064,68
3065,68
3066,75
3067,77
3068,79
3069,66
3070,65
3071,69
3072,67
3073,73
3074,80
3075,72
3076,77
3077,77
3078,78
3079,77
3080,70
3081,70
3082,80
3083,75
3084,72
3085,76
3086,75
3087,79
3088,77
3089,72
3090,66
3091,73
3092,66
3093,72
3094,75
3095,76
3096,75
3097,76
3098,74
3099,68
3100,74
3101,68
3102,70
3103,74
3104,67
3105,73
3106,77
3107,72
3108,69
3109,78
3110,77
3111,79
3112,75
3113,65
3114,74
3115,72
3116,79
3117,68
3118,70
3119,65
3120,73
3121,73
3122,75
3123,78
3124,65
3125,65
3126,77
3127,79
3128,70
3129,77
3130,78
3131,72
3132,76
3133,80
3134,70
3135,68
3136,69
3137,77
3138,74
3139,72
3140,78
3141,70
3142,78
3143,71
3144,67
3145,71
3146,65
3147,71
3148,78
3149,66
3150,68
3151,77
3152,65
3153,78
3154,76
3155,69
3156,67
3157,76
3158,73
3159,76
3160,79
3161,70
3162,65
3163,78
3164,69
3165,66
3166,74
3167,79
3168,73
3169,71
3170,67
3171,73
3172,78
3173,65
3174,78
3175,66
3176,68
3177,75
3178,69
3179,80
3180,66
3181,74
3182,66
3183,70
3184,72
3185,69
3186,73
3187,66
3188,71
3189,79
3190,65
3191,78
3192,71
3193,74
3194,77
3195,68
3196,70
3197,65
3198,74
3199,76
3200,70
3201,74
3202,65
3203,80
3204,70
3205,80
3206,69
3207,69
3208,72
3209,65
3210,75
3211,73
3212,67
3213,79
3214,67
3215,69
3216,78
3217,74
3218,67
3219,78
3220,70
3221,70
3222,71
3223,72
3224,70
3225,73
3226,78
3227,72
3228,68
3229,77
3230,65
3231,65
3232,72
3233,80
3234,80
3235,78
3236,66
3237,75
3238,74
3239,68
3240,66
3241,74
3242,65
3243,70
3244,73
3245,66
3246,70
3247,65
3248,69
3249,68
3250,69
3251,68
3252,71
3253,65
3254,77
3255,73
3256,72
3257,67
3258,73
3259,73
3260,73
3261,78
3262,71
3263,67
3264,78
3265,74
3266,66
3267,72
3268,79
3269,67
3270,66
3271,72
3272,71
3273,74
3274,66
3275,73
3276,67
3277,78
3278,77
3279,72
3280,78
3281,78
3282,79
3283,70
3284,70
3285,79
3286,74
3287,76
3288,67
3289,77
3290,80
3291,74
3292,78
3293,77
3294,76
3295,80
3296,66
3297,69
3298,76
3299,67
3300,71
3301,75
3302,67
3303,80
3304,78
3305,79
3306,67
3307,73
3308,66
3309,69
3310,65
3311,65
3312,75
3313,75
3314,76
3315,65
3316,66
3317,68
3318,65
3319,66
3320,78
3321,78
3322,80
3323,79
3324,75
3325,76
3326,74
3327,69
3328,80
3329,72
3330,79
3331,70
3332,74
3333,77
3334,67
3335,66
3336,79
3337,76
3338,78
3339,74
3340,68
3341,69
3342,68
3343,74
3344,74
3345,73
3346,74
3347,75
3348,74
3349,68
3350,77
3351,75
3352,77
3353,69
3354,66
3355,79
3356,80
3357,73
3358,72
3359,73
3360,68
3361,79
3362,75
3363,79
3364,69
3365,67
3366,66
3367,76
3368,75
3369,74
3370,71
3371,79
3372,76
3373,70
3374,67
3375,67
3376,69
3377,73
3378,68
3379,79
3380,65
3381,75
3382,65
3383,72
3384,65
3385,69
3386,79
3387,80
3388,65
3389,72
3390,71
3391,66
3392,76
3393,66
3394,67
3395,75
3396,66
3397,80
3398,78
3399,70
3400,71
3401,76
3402,65
3403,68
3404,67
3405,73
3406,69
3407,65
3408,70
3409,77
3410,65
3411,67
3412,69
3413,73
3414,72
3415,75
3416,78
3417,65
3418,70
3419,78
3420,74
3421,65
3422,74
3423,69
3424,74
3425,72
3426,77
3427,66
3428,69
3429,79
3430,69
3431,67
3432,73
3433,66
3434,72
3435,65
3436,71
3437,72
3438,75
3439,70
3440,76
3441,73
3442,70
3443,75
3444,79
3445,69
3446,70
3447,66
3448,78
3449,76
3450,75
3451,66
3452,76
3453,70
3454,71
3455,78
3456,66
3457,66
3458,66
3459,75
3460,72
3461,74
3462,70
3463,66
3464,72
3465,75
3466,65
3467,69
3468,70
3469,77
3470,77
3471,75
3472,71
3473,67
3474,66
3475,73
3476,73
3477,79
3478,72
3479,80
3480,69
3481,68
3482,72
3483,76
3484,80
3485,80
3486,66
3487,65
3488,65
3489,76
3490,78
3491,78
3492,80
3493,74
3494,70
3495,67
3496,68
3497,65
3498,73
3499,79
3500,68
3501,67
3502,72
3503,77
3504,72
3505,69
3506,68
3507,71
3508,77
3509,77
3510,77
3511,78
3512,71
3513,69
3514,77
3515,68
3516,73
3517,69
3518,78
3519,71
3520,65
3521,78
3522,72
3523,79
3524,73
3525,73
3526,72
3527,79
3528,65
3529,78
3530,79
3531,73
3532,78
3533,76
3534,66
3535,65
3536,65
3537,77
3538,79
3539,76
3540,66
3541,70
3542,71
3543,76
3544,70
3545,75
3546,77
3547,66
3548,78
3549,76
3550,76
3551,65
3552,80
3553,66
3554,73
3555,73
3556,79
3557,77
3558,65
3559,73
3560,69
3561,65
3562,77
3563,67
3564,70
3565,71
3566,77
3567,74
3568,79
3569,77
3570,70
3571,67
3572,66
3573,67
3574,79
3575,75
3576,65
3577,65
3578,71
3579,76
3580,68
3581,73
3582,80
3583,69
3584,69
3585,79
3586,74
3587,79
3588,75
3589,78
3590,80
3591,74
3592,69
3593,80
3594,68
3595,73
3596,67
3597,76
3598,73
3599,65
3600,69
3601,79
3602,77
3603,71
3604,77
3605,70
3606,72
3607,72
3608,73
3609,75
3610,72
3611,78
3612,67
3613,69
3614,80
3615,71
3616,65
3617,73
3618,68
3619,67
3620,66
3621,74
3622,65
3623,77
3624,66
3625,78
3626,80
3627,68
3628,66
3629,79
3630,74
3631,73
3632,71
3633,75
3634,77
3635,77
3636,75
3637,78
3638,70
3639,73
3640,73
3641,73
3642,79
3643,80
3644,71
3645,73
3646,65
3647,72
3648,77
3649,67
3650,73
3651,77
3652,78
3653,68
3654,69
3655,66
3656,80
3657,71
3658,65
3659,73
3660,74
3661,65
3662,68
3663,73
3664,69
3665,77
3666,70
3667,80
3668,68
3669,77
3670,74
3671,67
3672,80
3673,76
3674,68
3675,79
3676,72
3677,78
3678,65
3679,65
3680,79
3681,69
3682,71
3683,72
3684,69
3685,77
3686,69
3687,65
3688,66
3689,69
3690,79
3691,80
3692,78
3693,74
3694,72
3695,77
3696,72
3697,72
3698,80
3699,76
3700,75
3701,80
3702,70
3703,80
3704,66
3705,65
3706,69
3707,68
3708,74
3709,73
3710,72
3711,67
3712,69
3713,71
3714,77
3715,69
3716,76
3717,65
3718,78
3719,69
3720,78
3721,74
3722,79
3723,80
3724,66
3725,68
3726,72
3727,70
3728,68
3729,72
3730,72
3731,68
3732,80
3733,75
3734,72
3735,76
3736,78
3737,76
3738,72
3739,80
3740,74
3741,74
3742,79
3743,73
3744,66
3745,78
3746,68
3747,75
3748,77
3749,66
3750,74
3751,73
3752,70
3753,66
3754,65
3755,73
3756,69
3757,76
3758,76
3759,80
3760,71
3761,79
3762,67
3763,74
3764,77
3765,76
3766,74
3767,66
3768,69
3769,76
3770,78
3771,74
3772,69
3773,75
3774,71
3775,70
3776,76
3777,68
3778,76
3779,69
3780,75
3781,79
3782,75
3783,74
3784,75
3785,68
3786,70
3787,73
3788,69
3789,69
3790,66
3791,79
3792,70
3793,75
3794,68
3795,70
3796,73
3797,80
3798,72
3799,66
3800,66
3801,79
3802,72
3803,70
3804,79
3805,75
3806,70
3807,75
3808,70
3809,71
3810,80
3811,78
3812,78
3813,72
3814,68
3815,76
3816,66
3817,77
3818,78
3819,65
3820,70
3821,66
3822,68
3823,74
3824,77
3825,80
3826,77
3827,70
3828,68
3829,74
3830,70
3831,70
3832,65
3833,80
3834,74
3835,73
3836,65
3837,69
3838,71
3839,78
3840,66
3841,74
3842,70
3843,80
3844,78
3845,77
3846,65
3847,66
3848,65
3849,73
3850,67
3851,77
3852,72
3853,80
3854,68
3855,65
3856,80
3857,67
3858,69
3859,69
3860,71
3861,68
3862,76
3863,77
3864,78
3865,76
3866,70
3867,74
3868,69
3869,76
3870,66
3871,71
3872,70
3873,80
3874,77
3875,72
3876,68
3877,71
3878,69
3879,77
3880,72
3881,67
3882,75
3883,71
3884,67
3885,73
3886,76
3887,65
3888,67
3889,74
3890,70
3891,77
3892,74
3893,76
3894,70
3895,80
3896,80
3897,76
3898,80
3899,77
3900,67
3901,67
3902,65
3903,65
3904,71
3905,80
3906,71
3907,66
3908,66
3909,68
3910,77
3911,79
3912,73
3913,73
3914,65
3915,65
3916,79
3917,69
3918,77
3919,79
3920,73
3921,67
3922,72
3923,66
3924,69
3925,76
3926,71
3927,77
3928,80
3929,71
3930,76
3931,74
3932,66
3933,78
3934,76
3935,76
3936,66
3937,76
3938,79
3939,70
3940,76
3941,68
3942,69
3943,76
3944,73
3945,70
3946,78
3947,68
3948,65
3949,68
3950,74
3951,69
3952,71
3953,75
3954,74
3955,68
3956,67
3957,66
3958,65
3959,69
3960,65
3961,75
3962,67
3963,66
3964,70
3965,79
3966,79
3967,73
3968,80
3969,75
3970,72
3971,69
3972,67
3973,77
3974,65
3975,71
3976,79
3977,72
3978,70
3979,80
3980,72
3981,72
3982,79
3983,73
3984,73
3985,74
3986,67
3987,66
3988,75
3989,76
3990,67
3991,69
3992,76
3993,78
3994,72
3995,80
3996,68
3997,68
3998,76
3999,67
4000,74
4001,72
4002,74
4003,66
4004,75
4005,68
4006,78
4007,77
4008,74
4009,70
4010,75
4011,69
4012,78
4013,72
4014,68
4015,77
4016,71
4017,69
4018,68
4019,76
4020,74
4021,76
4022,69
4023,67
4024,77
4025,75
4026,75
4027,65
4028,66
4029,70
4030,80
4031,65
4032,67
4033,67
4034,79
4035,71
4036,73
4037,68
4038,77
4039,74
4040,77
4041,78
4042,68
4043,74
4044,65
4045,69
4046,73
4047,78
4048,77
4049,67
4050,65
4051,67
4052,69
4053,76
4054,78
4055,70
4056,79
4057,75
4058,80
4059,66
4060,68
4061,67
4062,70
4063,76
4064,66
4065,75
4066,68
4067,72
4068,73
4069,67
4070,80
4071,72
4072,76
4073,67
4074,71
4075,76
4076,75
4077,77
4078,72
4079,80
4080,67
4081,68
4082,72
4083,70
4084,71
4085,69
4086,77
4087,76
4088,71
4089,78
4090,79
4091,78
4092,68
4093,71
4094,69
4095,67
4096,73
4097,69
4098,77
4099,75
4100,75
4101,78
4102,65
4103,65
4104,80
4105,65
4106,71
4107,80
4108,68
4109,74
4110,66
4111,68
4112,69
4113,79
4114,71
4115,68
4116,79
4117,79
4118,65
4119,66
4120,80
4121,71
4122,79
4123,80
4124,70
4125,73
4126,68
4127,76
4128,65
4129,77
4130,66
4131,70
4132,69
4133,72
4134,78
4135,68
4136,71
4137,67
4138,71
4139,73
4140,80
4141,70
4142,73
4143,71
4144,67
4145,65
4146,71
4147,69
4148,73
4149,65
4150,77
4151,72
4152,75
4153,65
4154,79
4155,80
4156,74
4157,78
4158,68
4159,66
4160,79
4161,72
4162,70
4163,66
4164,76
4165,76
4166,77
4167,77
4168,71
4169,67
4170,78
4171,80
4172,73
4173,72
4174,76
4175,71
4176,68
4177,69
4178,78
4179,67
4180,75
4181,69
4182,71
4183,65
4184,80
4185,80
4186,74
4187,76
4188,70
4189,79
4190,74
4191,74
4192,68
4193,75
4194,78
4195,73
4196,70
4197,71
4198,66
4199,70
4200,66
4201,68
4202,67
4203,70
4204,74
4205,80
4206,66
4207,69
4208,78
4209,73
4210,78
4211,74
4212,76
4213,68
4214,70
4215,75
4216,78
4217,79
4218,71
4219,69
4220,67
4221,67
4222,70
4223,73
4224,73
4225,68
4226,70
4227,73
4228,80
4229,80
4230,71
4231,65
4232,65
4233,76
4234,78
4235,65
4236,73
4237,68
4238,80
4239,68
4240,65
4241,75
4242,78
4243,73
4244,74
4245,79
4246,71
4247,79
4248,76
4249,75
4250,72
4251,72
4252,76
4253,78
4254,65
4255,70
4256,74
4257,75
4258,68
4259,71
4260,73
4261,72
4262,74
4263,72
4264,70
4265,68
4266,67
4267,71
4268,79
4269,79
4270,80
4271,70
4272,69
4273,76
4274,71
4275,77
4276,69
4277,70
4278,67
4279,72
4280,66
4281,71
4282,77
4283,69
4284,67
4285,66
4286,73
4287,69
4288,75
4289,68
4290,77
4291,71
4292,74
4293,80
4294,80
4295,76
4296,68
4297,76
4298,80
4299,65
4300,75
4301,68
4302,72
4303,74
4304,75
4305,68
4306,65
4307,72
4308,65
4309,71
4310,76
4311,77
4312,73
4313,78
4314,78
4315,70
4316,75
4317,71
4318,78
4319,78
4320,73
4321,67
4322,67
4323,77
4324,65
4325,76
4326,75
4327,77
4328,65
4329,66
4330,66
4331,66
4332,77
4333,71
4334,77
4335,74
4336,73
4337,73
4338,71
4339,79
4340,71
4341,74
4342,77
4343,71
4344,67
4345,80
4346,70
4347,71
4348,66
4349,80
4350,67
4351,68
4352,67
4353,75
4354,72
4355,72
4356,76
4357,65
4358,65
4359,77
4360,70
4361,79
4362,71
4363,80
4364,69
4365,75
4366,67
4367,78
4368,66
4369,77
4370,79
4371,67
4372,76
4373,80
4374,78
4375,75
4376,72
4377,78
4378,69
4379,65
4380,68
4381,66
4382,79
4383,68
4384,74
4385,74
4386,76
4387,76
4388,75
4389,80
4390,79
4391,71
4392,68
4393,70
4394,77
4395,80
4396,72
4397,79
4398,70
4399,66
4400,68
4401,77
4402,69
4403,65
4404,80
4405,79
4406,72
4407,72
4408,72
4409,76
4410,65
4411,72
4412,77
4413,76
4414,75
4415,80
4416,80
4417,75
4418,69
4419,72
4420,73
4421,80
4422,68
4423,71
4424,65
4425,69
4426,74
4427,77
4428,80
4429,67
4430,66
4431,65
4432,79
4433,73
4434,73
4435,65
4436,73
4437,78
4438,73
4439,79
4440,73
4441,71
4442,67
4443,71
4444,66
4445,71
4446,76
4447,75
4448,79
4449,78
4450,71
4451,68
4452,77
4453,80
4454,75
4455,71
4456,68
4457,65
4458,71
4459,71
4460,78
4461,67
4462,68
4463,79
4464,70
4465,73
4466,67
4467,68
4468,74
4469,71
4470,72
4471,73
4472,70
4473,79
4474,78
4475,76
4476,66
4477,71
4478,69
4479,75
4480,76
4481,68
4482,66
4483,66
4484,67
4485,67
4486,70
4487,68
4488,70
4489,79
4490,74
4491,68
4492,67
4493,79
4494,77
4495,67
4496,80
4497,76
4498,75
4499,70
4500,74
4501,73
4502,70
4503,77
4504,69
4505,67
4506,68
4507,78
4508,79
4509,80
4510,71
4511,72
4512,78
4513,73
4514,78
4515,66
4516,68
4517,79
4518,72
4519,74
4520,74
4521,70
4522,65
4523,70
4524,70
4525,78
4526,70
4527,72
4528,68
4529,71
4530,68
4531,68
4532,78
4533,72
4534,75
4535,71
4536,77
4537,66
4538,71
4539,69
4540,72
4541,69
4542,68
4543,76
4544,69
4545,77
4546,77
4547,75
4548,65
4549,68
4550,73
4551,76
4552,71
4553,78
4554,77
4555,71
4556,72
4557,80
4558,78
4559,74
4560,75
4561,76
4562,74
4563,76
4564,73
4565,65
4566,72
4567,72
4568,67
4569,70
4570,67
4571,71
4572,65
4573,79
4574,80
4575,73
4576,70
4577,70
4578,68
4579,75
4580,72
4581,75
4582,74
4583,66
4584,68
4585,76
4586,70
4587,67
4588,65
4589,74
4590,71
4591,79
4592,74
4593,79
4594,71
4595,70
4596,80
4597,70
4598,66
4599,75
4600,74
4601,72
4602,72
4603,69
4604,75
4605,70
4606,74
4607,78
4608,80
4609,74
4610,71
4611,65
4612,72
4613,73
4614,67
4615,71
4616,78
4617,78
4618,68
4619,78
4620,75
4621,75
4622,72
4623,68
4624,76
4625,70
4626,73
4627,72
4628,67
4629,70
4630,76
4631,70
4632,72
4633,78
4634,79
4635,65
4636,76
4637,65
4638,77
4639,71
4640,76
4641,66
4642,77
4643,74
4644,75
4645,77
4646,75
4647,69
4648,71
4649,69
4650,67
4651,71
4652,73
4653,69
4654,71
4655,70
4656,79
4657,73
4658,78
4659,65
4660,69
4661,67
4662,72
4663,67
4664,75
4665,65
4666,72
4667,70
4668,76
4669,71
4670,74
4671,73
4672,76
4673,73
4674,66
4675,68
4676,66
4677,76
4678,78
4679,69
4680,74
4681,79
4682,71
4683,67
4684,73
4685,74
4686,65
4687,75
4688,72
4689,68
4690,68
4691,79
4692,79
4693,69
4694,73
4695,72
4696,71
4697,77
4698,71
4699,66
4700,67
4701,68
4702,70
4703,76
4704,79
4705,69
4706,70
4707,77
4708,73
4709,67
4710,65
4711,73
4712,78
4713,77
4714,75
4715,74
4716,67
4717,73
4718,71
4719,65
4720,78
4721,68
4722,74
4723,65
4724,80
4725,68
4726,76
4727,79
4728,72
4729,80
4730,80
4731,74
4732,68
4733,71
4734,71
4735,79
4736,77
4737,79
4738,66
4739,68
4740,74
4741,73
4742,75
4743,79
4744,65
4745,75
4746,74
4747,76
4748,67
4749,69
4750,71
4751,78
4752,77
4753,80
4754,73
4755,70
4756,72
4757,69
4758,67
4759,76
4760,65
4761,68
4762,68
4763,71
4764,74
4765,74
4766,76
4767,70
4768,67
4769,69
4770,65
4771,78
4772,73
4773,67
4774,71
4775,67
4776,72
4777,68
4778,69
4779,80
4780,80
4781,75
4782,77
4783,78
4784,76
4785,75
4786,78
4787,75
4788,65
4789,73
4790,71
4791,66
4792,74
4793,66
4794,72
4795,69
4796,66
4797,76
4798,69
4799,75
4800,68
4801,72
4802,80
4803,77
4804,79
4805,70
4806,80
4807,78
4808,78
4809,69
4810,71
4811,73
4812,77
4813,65
4814,79
4815,80
4816,79
4817,73
4818,76
4819,77
4820,65
4821,71
4822,73
4823,66
4824,71
4825,69
4826,77
4827,75
4828,80
4829,79
4830,79
4831,80
4832,74
4833,73
4834,74
4835,66
4836,78
4837,77
4838,74
4839,77
4840,78
4841,66
4842,66
4843,70
4844,75
4845,68
4846,77
4847,69
4848,74
4849,70
4850,76
4851,65
4852,75
4853,78
4854,74
4855,72
4856,73
4857,75
4858,74
4859,76
4860,77
4861,73
4862,71
4863,74
4864,71
4865,76
4866,69
4867,71
4868,68
4869,71
4870,75
4871,75
4872,71
4873,68
4874,72
4875,65
4876,80
4877,76
4878,69
4879,65
4880,79
4881,70
4882,69
4883,77
4884,71
4885,73
4886,72
4887,79
4888,70
4889,73
4890,65
4891,74
4892,72
4893,77
4894,75
4895,76
4896,75
4897,78
4898,66
4899,72
4900,71
4901,67
4902,73
4903,75
4904,80
4905,73
4906,68
4907,77
4908,77
4909,67
4910,70
4911,67
4912,78
4913,66
4914,74
4915,74
4916,78
4917,78
4918,79
4919,72
4920,77
4921,67
4922,77
4923,79
4924,71
4925,79
4926,71
4927,74
4928,72
4929,67
4930,65
4931,76
4932,80
4933,68
4934,77
4935,76
4936,69
4937,67
4938,76
4939,65
4940,71
4941,73
4942,77
4943,78
4944,69
4945,78
4946,69
4947,68
4948,76
4949,65
4950,73
4951,71
4952,80
4953,65
4954,65
4955,72
4956,67
4957,78
4958,77
4959,71
4960,73
4961,78
4962,66
4963,80
4964,80
4965,74
4966,69
4967,79
4968,68
4969,73
4970,76
4971,71
4972,75
4973,69
4974,68
4975,70
4976,75
4977,67
4978,78
4979,65
4980,77
4981,78
4982,72
4983,77
4984,76
4985,70
4986,78
4987,69
4988,70
4989,70
4990,75
4991,70
4992,69
4993,75
4994,71
4995,73
4996,80
4997,76
4998,67
4999,79
5000,76